342,-1.34043,9.43252,2.23601
343,-1.34043,9.40111,2.22972
344,-0.957722,9.371,2.22344
345,-0.957722,9.34106,2.21719
346,-0.441896,9.31279,2.21097
347,-0.441896,9.28468,2.20477
348,-0.0570914,9.25783,2.1986
349,-0.0570914,9.23114,2.19246
350,-1.37471,9.20084,2.18641
351,-1.37471,9.17071,2.18039
352,0.146205,9.14507,2.17434
353,0.147949,9.11958,2.16833
354,0.147949,9.09424,2.16236
355,-0.480355,9.06727,2.15643
356,-0.480355,9.04045,2.15054
357,-1.40723,9.01119,2.14472
358,-1.40723,8.98208,2.13892
359,-0.685349,8.95516,2.13314
360,0.0981541,8.93055,2.12735
361,-0.585751,8.90419,2.12162
362,0.109537,8.8799,2.1159
363,0.109537,8.85574,2.11021
364,-0.129432,8.83105,2.10456
365,0.128273,8.80721,2.09893
366,0.0525161,8.78329,2.09333
367,-1.46027,8.75538,2.08781
368,-1.46027,8.72762,2.08232
369,-1.46027,8.70001,2.07686
370,-0.241978,8.67584,2.07139
371,6.85808,8.67094,2.06581
372,6.85808,8.66607,2.06026
373,6.85808,8.66122,2.05475
374,6.85808,8.6564,2.04926
375,-1.44727,8.62946,2.04397
376,11.8915,8.63813,2.03855
377,0.502698,8.61655,2.03326
378,0.502698,8.59509,2.02799
379,0.00312041,8.57242,2.02277
380,-0.57749,8.54834,2.01759
381,-0.57749,8.52439,2.01244
382,-1.46833,8.49823,2.00734
383,0.360263,8.47698,2.00221
384,27.16,8.52563,1.99759
385,-1.33966,8.50001,1.99256
386,-1.33966,8.47452,1.98756
387,-1.33966,8.44916,1.98259
388,-1.33966,8.42393,1.97764
389,0.0893419,8.4025,1.97267
390,0.331322,8.38181,1.96772
391,0.331322,8.36122,1.9628
392,0.101234,8.34015,1.9579
393,-0.442071,8.3178,1.95305
394,-0.442071,8.29557,1.94822
395,0.563897,8.27599,1.94338
396,0.563897,8.25652,1.93857
397,0.563897,8.23714,1.93379
398,55.7384,8.35649,1.93261
399,-1.28856,8.33232,1.92792
400,-1.30837,8.30822,1.92325
401,-1.30837,8.28424,1.9186
402,-1.30837,8.26037,1.91398
403,-1.30837,8.23663,1.90937
404,-1.30837,8.213,1.90479
405,-1.30837,8.18949,1.90024
406,-1.4517,8.16575,1.8957
407,-1.4517,8.14212,1.89119
408,-1.4517,8.1186,1.88671
409,-1.4517,8.0952,1.88224
410,-0.359514,8.07458,1.87776
411,-0.359514,8.05406,1.8733
412,-0.238014,8.03393,1.86886
413,-1.21141,8.01155,1.86447
414,-1.21141,7.98927,1.8601
415,-0.00202121,7.97001,1.85572
416,0.125569,7.95116,1.85135
417,0.125569,7.93239,1.84701
418,-0.0898512,7.9132,1.84269
419,-0.783802,7.89244,1.83841
420,-0.938557,7.87142,1.83415
421,-1.43133,7.84932,1.82993
422,-0.808734,7.8288,1.82571
423,-0.681069,7.80869,1.8215
424,-0.721907,7.78857,1.81732
425,-0.721907,7.76854,1.81315
426,-0.721907,7.74861,1.80901
427,1.48264,7.73394,1.80483
428,1.48264,7.71933,1.80067
429,-1.23483,7.69846,1.79659
430,58.4654,7.81652,1.79629
431,45.7119,7.90445,1.79427
432,15.5017,7.92203,1.79021
433,66.7592,8.05791,1.79122
434,66.7592,8.19317,1.79219
435,19.0678,8.21817,1.78825
436,19.0678,8.24305,1.78432
437,-1.45004,8.22087,1.78038
438,-1.45004,8.19879,1.77645
439,-0.726887,8.17846,1.77252
440,-1.39676,8.1567,1.76862
441,-0.214551,8.13772,1.76471
442,5.88481,8.13262,1.76073
443,5.88481,8.12755,1.75676
444,30.7807,8.17857,1.75355
445,0.996735,8.16243,1.74968
446,0.996735,8.14636,1.74583
447,0.996735,8.13037,1.742
448,-0.730752,8.11059,1.73822
449,-0.184585,8.09211,1.73445
450,-0.11479,8.07387,1.73069
451,-0.026488,8.05591,1.72695
452,-1.01752,8.03584,1.72324
453,-1.4673,8.01486,1.71957
454,-1.02494,7.99495,1.71589
455,-0.305617,7.97671,1.71222
456,-0.305617,7.95854,1.70856
457,-0.305617,7.94046,1.70492
458,-0.823047,7.92133,1.7013
459,-1.32816,7.90118,1.69771
460,0.0614959,7.88413,1.69411
461,-0.647254,7.86563,1.69054
462,-0.227471,7.84811,1.68697
463,0.264436,7.83173,1.6834
464,-1.42693,7.81178,1.67989
465,-1.42693,7.79191,1.6764
466,0.146936,7.7755,1.67288
467,-1.24167,7.75619,1.66941
468,-0.00958488,7.7396,1.66593
469,-0.00958488,7.72308,1.66246
470,0.528612,7.70777,1.65899
471,-0.670696,7.68998,1.65556
472,10.5862,7.69612,1.65207
473,-1.46817,7.67674,1.64869
474,-1.46817,7.65745,1.64532
475,-0.25286,7.6408,1.64194
476,-1.46747,7.62166,1.6386
477,-1.45418,7.60263,1.63528
478,-1.45418,7.58369,1.63197
479,60.3814,7.69391,1.63228
480,60.3814,7.80368,1.63256
481,-1.41861,7.7845,1.62928
482,-0.701991,7.7669,1.626
483,-0.889209,7.74898,1.62273
484,-0.889209,7.73113,1.61948
485,-0.889209,7.71335,1.61623
486,4.08931,7.7059,1.61293
487,-0.538924,7.68897,1.6097
488,0.0507783,7.67332,1.60648
489,-0.743709,7.6561,1.60329
490,4.12698,7.6489,1.60003
491,-0.735178,7.63182,1.59686
492,-0.735178,7.61482,1.59371
493,-1.18917,7.59696,1.59058
494,-1.0237,7.57951,1.58745
495,-1.46544,7.56124,1.58435
496,22.322,7.591,1.58144
497,-0.70625,7.5743,1.57834
498,-0.70625,7.55767,1.57526
499,-0.70625,7.54111,1.57219
500,-0.00980373,7.52601,1.56912
501,-1.35825,7.50828,1.56609
502,-0.933774,7.49146,1.56306
503,-0.875613,7.47483,1.56004
504,20.0962,7.49987,1.55714
505,-1.018,7.483,1.55415
506,2.77893,7.47371,1.55111
507,2.77893,7.46445,1.54808
508,2.77893,7.45522,1.54506
509,0.0201078,7.44062,1.54209
510,0.0201078,7.42607,1.53913
511,0.0201078,7.41157,1.53619
512,0.0201078,7.39714,1.53326
513,0.130399,7.38297,1.53034
514,0.130399,7.36886,1.52742
515,-1.20272,7.35222,1.52455
516,3.11227,7.344,1.52162
517,-1.16321,7.32754,1.51876
518,-0.773299,7.31191,1.51591
519,-0.773299,7.29633,1.51307
520,-0.773299,7.28081,1.51024
521,-0.79343,7.26531,1.50742
522,-1.46856,7.24858,1.50462
523,-1.34793,7.23214,1.50184
524,-1.45967,7.21556,1.49906
525,-1.45967,7.19903,1.4963
526,-1.45967,7.18257,1.49354
527,-0.204076,7.16855,1.49078
528,-0.204076,7.15459,1.48802
529,-0.204076,7.14068,1.48527
530,-0.0645314,7.12709,1.48253
531,-0.562558,7.1126,1.47981
532,-1.31159,7.09677,1.47711
533,-0.439598,7.08263,1.47441
534,-0.439598,7.06854,1.47171
535,-1.41926,7.05268,1.46905
536,0.113763,7.03973,1.46637
537,0.113763,7.02683,1.46369
538,0.113763,7.01398,1.46103
539,0.121797,7.0012,1.45837
540,0.121797,6.98846,1.45573
541,0.121797,6.97577,1.45309
542,0.563327,6.96393,1.45046
543,0.563327,6.95215,1.44784
544,0.563327,6.9404,1.44522
545,-0.976862,6.92588,1.44264
546,-0.976862,6.9114,1.44007
547,-0.976862,6.89698,1.43751
548,-0.976862,6.88261,1.43496
549,26.6059,6.91854,1.4328
550,-0.813171,6.90448,1.43026
551,0.130012,6.89219,1.42772
552,0.130012,6.87994,1.42518
553,0.130012,6.86773,1.42266
554,0.130012,6.85557,1.42014
555,-1.24415,6.84097,1.41766
556,-1.07193,6.82674,1.41518
557,0.0744083,6.81462,1.41269
558,-1.31877,6.80004,1.41024
559,-0.564692,6.78687,1.40778
560,-0.350629,6.77412,1.40532
561,0.0970805,6.76222,1.40286
562,-0.177211,6.74987,1.40042
563,-0.177211,6.73757,1.39799
564,-0.177211,6.72531,1.39556
565,-0.177211,6.71309,1.39315
566,-0.199469,6.70088,1.39074
567,0.0753251,6.68919,1.38834
568,-0.366694,6.67677,1.38595
569,-0.996781,6.66329,1.38358
570,-0.17387,6.65129,1.3812
571,-0.17387,6.63934,1.37883
572,-0.17387,6.62743,1.37648
573,-1.44767,6.61333,1.37415
574,-1.24103,6.59965,1.37182
575,9.69213,6.60503,1.36944
576,9.69213,6.61039,1.36708
577,2.04897,6.60248,1.36473
578,2.04897,6.5946,1.36239
579,8.2698,6.5975,1.36004
580,69.1363,6.70532,1.36197
581,69.1363,6.81278,1.36385
582,69.1363,6.91986,1.36571
583,-0.853299,6.90653,1.36343
584,-0.464798,6.89391,1.36115
585,-1.26844,6.87995,1.3589
586,-1.42371,6.86578,1.35665
587,-0.973412,6.85243,1.35441
588,-0.973412,6.83912,1.35217
589,0.0351761,6.82757,1.34992
590,-0.897139,6.81448,1.3477
591,-0.897139,6.80143,1.34548
592,-0.288154,6.78945,1.34326
593,-0.288154,6.77752,1.34105
594,14.2163,6.79004,1.33885
595,14.2163,6.80252,1.33666
596,22.0256,6.82806,1.33466
597,70.401,6.93455,1.33667
598,-1.1539,6.92102,1.3345
599,-1.1539,6.90754,1.33234
600,-1.1539,6.89411,1.33019
601,-0.142939,6.8824,1.32803
602,-0.637652,6.86991,1.32588
603,-0.448946,6.85777,1.32373
604,-1.12397,6.84456,1.32161
605,0.147955,6.83349,1.31947
606,-1.45478,6.81981,1.31736
607,-1.45478,6.80618,1.31526
608,-1.45478,6.79259,1.31317
609,-1.39351,6.77915,1.31108
610,-0.936456,6.7665,1.309
611,-0.936456,6.75389,1.30691
612,0.0651821,6.74296,1.30482
613,0.00883675,6.73198,1.30274
614,0.00883675,6.72103,1.30067
615,0.148101,6.71034,1.2986
616,0.463444,6.7002,1.29653
617,-1.07359,6.6876,1.29449
618,-1.07359,6.67504,1.29245
619,-0.411937,6.66359,1.29042
620,-1.46831,6.65048,1.2884
621,-1.45834,6.63742,1.28639
622,0.002444,6.62675,1.28437
623,-0.0713644,6.616,1.28235
624,-1.45983,6.60306,1.28036
625,-1.18644,6.5906,1.27837
626,-1.20239,6.57815,1.27639
627,-0.632704,6.56665,1.27441
628,4.16516,6.56282,1.27239
629,-0.353232,6.55183,1.27041
630,-1.09112,6.53969,1.26845
631,-1.1354,6.52753,1.2665
632,-0.217185,6.51686,1.26454
633,-0.217185,6.50622,1.26259
634,0.270859,6.49639,1.26063
635,9.59311,6.50126,1.25866
636,9.59311,6.50612,1.25669
637,-0.153568,6.49567,1.25476
638,-0.0860774,6.48535,1.25284
639,-0.0860774,6.47507,1.25092
640,0.114873,6.46513,1.249
641,-1.21886,6.45314,1.24711
642,-0.257909,6.44269,1.24521
643,-1.1319,6.43091,1.24333
644,-1.23043,6.41901,1.24146
645,-0.140359,6.40884,1.23957
646,-1.26481,6.39697,1.23771
647,-1.26481,6.38512,1.23586
648,9.24322,6.38953,1.23396
649,-0.777957,6.37849,1.2321
650,0.0607399,6.36877,1.23025
651,-0.810177,6.35774,1.22841
652,-0.810177,6.34675,1.22657
653,-1.4485,6.33481,1.22475
654,-1.4485,6.32291,1.22294
655,-0.954422,6.3118,1.22112
656,22.482,6.33645,1.21951
657,-1.05117,6.32521,1.2177
658,-1.05117,6.314,1.2159
659,-1.05117,6.30282,1.21411
660,93.7053,6.43525,1.21947
661,119.143,6.60576,1.22949
662,119.143,6.77575,1.23933
663,119.143,6.94524,1.249
664,194.611,7.22787,1.27869
665,74.322,7.32876,1.28074
666,-1.43207,7.31561,1.27889
667,0.14777,7.30486,1.27702
668,0.14777,7.29414,1.27515
669,-0.735112,7.28214,1.2733
670,-1.11835,7.2696,1.27146
671,0.147476,7.25899,1.26961
672,-1.19327,7.24641,1.26778
673,0.656539,7.23662,1.26594
674,-1.31482,7.22393,1.26412
675,19.1435,7.24159,1.26237
676,-1.05568,7.22932,1.26056
677,-1.05568,7.21708,1.25876
678,0.118085,7.20661,1.25695
679,-1.46688,7.19384,1.25516
680,-1.43979,7.18114,1.25338
681,-0.98227,7.16915,1.2516
682,-0.98227,7.1572,1.24982
683,-0.98227,7.14528,1.24805
684,-0.996653,7.13338,1.24628
685,-0.947818,7.12158,1.24452
686,-0.947818,7.10982,1.24276
687,-1.08918,7.09788,1.24101
688,-1.46488,7.08544,1.23926
689,-1.46488,7.07303,1.23753
690,-1.46488,7.06065,1.2358
691,4.33671,7.05671,1.23401
692,-1.18863,7.0448,1.23229
693,0.0954107,7.03477,1.23055
694,0.0954107,7.02477,1.22882
695,1.67015,7.01707,1.22707
696,-0.896305,7.0057,1.22536
697,-0.896305,6.99436,1.22366
698,-1.38951,6.98235,1.22196
699,-1.38951,6.97037,1.22027
700,-1.38951,6.95843,1.21859
701,-0.199341,6.94822,1.21689
702,-1.23134,6.93657,1.21522
703,0.0834564,6.92682,1.21353
704,0.0834564,6.9171,1.21184
705,-0.85706,6.90607,1.21017
706,-1.17912,6.89462,1.20851
707,-1.17912,6.8832,1.20686
708,-1.17912,6.87181,1.20521
709,-0.876575,6.86088,1.20356
710,-0.876575,6.84998,1.20191
711,-0.550325,6.83958,1.20027
712,-0.318737,6.82952,1.19862
713,-1.46794,6.81788,1.197
714,-1.43932,6.80632,1.19538
715,-1.34644,6.79492,1.19376
716,-1.13568,6.78384,1.19214
717,-0.359947,6.77388,1.19052
718,-0.296005,6.76403,1.18891
719,0.790832,6.75572,1.18728
720,0.790832,6.74744,1.18566
721,0.790832,6.73918,1.18404
722,3.80681,6.73512,1.18241
723,0.0193768,6.72583,1.18081
724,-0.858934,6.71535,1.17923
725,0.147787,6.70629,1.17764
726,-1.17897,6.69543,1.17606
727,0.0782797,6.68633,1.17448
728,0.0782797,6.67725,1.1729
729,0.0782797,6.6682,1.17133
730,0.0782797,6.65917,1.16976
731,0.0782797,6.65017,1.16819
732,5.7127,6.64889,1.1666
733,4.67129,6.64619,1.16501
734,5.42929,6.64453,1.16342
735,5.42929,6.64288,1.16184
736,-0.298471,6.63345,1.1603
737,-0.659128,6.62355,1.15877
738,14.2219,6.63385,1.15725
739,28.7362,6.66376,1.15607
740,-0.258811,6.6544,1.15454
741,-0.258811,6.64507,1.15302
742,-0.258811,6.63577,1.15151
743,-0.855277,6.62569,1.15
744,-0.855277,6.61563,1.1485
745,-0.273116,6.60639,1.14699
746,-1.44918,6.59559,1.14551
747,-0.333241,6.58631,1.14401
748,-0.333241,6.57706,1.14252
749,-1.12284,6.56678,1.14104
750,-0.140353,6.55784,1.13955
751,-0.522066,6.54841,1.13808
752,-1.11077,6.53823,1.13661
753,-1.43144,6.52764,1.13515
754,-1.4645,6.51704,1.13369
755,1.11941,6.50989,1.13221
756,4.15955,6.50678,1.13072
757,-0.895408,6.49701,1.12927
758,-0.895408,6.48725,1.12782
759,-0.895408,6.47753,1.12638
760,1.47044,6.47094,1.12491
761,134.225,6.63881,1.13589
762,15.7115,6.65072,1.13446
763,13.0462,6.6591,1.13301
764,-0.288908,6.65001,1.13156
765,-0.705577,6.64039,1.13012
766,-0.705577,6.6308,1.12869
767,-0.0702949,6.62207,1.12725
768,-0.0702949,6.61335,1.12582
769,-0.45485,6.60416,1.12439
770,-0.45485,6.59499,1.12297
771,-0.45485,6.58585,1.12155
772,-0.729641,6.57637,1.12014
773,-1.12204,6.56641,1.11873
774,-0.67132,6.55706,1.11732
775,-0.17403,6.54838,1.11592
776,-0.17403,6.53971,1.11451
777,0.00271924,6.5313,1.11311
778,0.0398275,6.52296,1.11171
779,-0.230677,6.51429,1.11032
780,-0.230677,6.50564,1.10893
781,28.1962,6.53341,1.10785
782,-0.576393,6.52432,1.10648
783,-0.0501706,6.51593,1.10509
784,0.147053,6.5078,1.10371
785,0.147053,6.4997,1.10234
786,0.147053,6.49162,1.10097
787,0.147053,6.48355,1.0996
788,0.147053,6.47551,1.09823
789,-0.0441786,6.46725,1.09687
790,-0.0617444,6.45899,1.09551
791,-0.0617444,6.45074,1.09416
792,-1.01188,6.44132,1.09282
793,-1.45687,6.43136,1.09148
